login,firstName,lastName,email,title,department,mobilePhone
maria.chen@bsrh.example,Maria,Chen,maria.chen@bsrh.example,Staff Nurse RN,Clinical,
james.patel@bsrh.example,James,Patel,james.patel@bsrh.example,Chief Medical Officer,Clinical,
lisa.nguyen@bsrh.example,Lisa,Nguyen,lisa.nguyen@bsrh.example,Charge Nurse RN,Clinical,
david.murphy@bsrh.example,David,Murphy,david.murphy@bsrh.example,Respiratory Therapist,Clinical,
jennifer.walsh@bsrh.example,Jennifer,Walsh,jennifer.walsh@bsrh.example,Nurse Practitioner,Clinical,
tom.reilly@bsrh.example,Tom,Reilly,tom.reilly@bsrh.example,Help Desk Analyst,IT,
priya.shah@bsrh.example,Priya,Shah,priya.shah@bsrh.example,IT Director,IT,
marcus.williams@bsrh.example,Marcus,Williams,marcus.williams@bsrh.example,Network Engineer,IT,
genius.bugg@bsrh.example,Genius,Bugg,genius.bugg@bsrh.example,Junior IAM Analyst,IT,
sarah.obrien@bsrh.example,Sarah,O'Brien,sarah.obrien@bsrh.example,Finance Manager,Finance,
robert.liu@bsrh.example,Robert,Liu,robert.liu@bsrh.example,Senior Accountant,Finance,
aisha.brown@bsrh.example,Aisha,Brown,aisha.brown@bsrh.example,AP Specialist,Finance,
karen.sullivan@bsrh.example,Karen,Sullivan,karen.sullivan@bsrh.example,HR Director,HR,
michael.torres@bsrh.example,Michael,Torres,michael.torres@bsrh.example,HR Generalist,HR,
rachel.kim@bsrh.example,Rachel,Kim,rachel.kim@bsrh.example,Recruiter,HR,
joseph.romano@bsrh.example,Joseph,Romano,joseph.romano@bsrh.example,Facilities Manager,Facilities,
diane.foster@bsrh.example,Diane,Foster,diane.foster@bsrh.example,Maintenance Lead,Facilities,
carlos.mendez@bsrh.example,Carlos,Mendez,carlos.mendez@bsrh.example,Security Coordinator,Facilities,
